id,xdeal,ydeal,,,,
19878,0.51630902,0.056640541,,,,
19879,0.687312545,0.293238914,,,,
19882,0.172883704,0.605405982,,,,
19885,0.606064146,0.350963695,,,,
19886,0.187220575,0.526280173,,,,
19887,0.882353,0.002495832,,,,
19888,0.072493185,0.320057803,,,,
19892,0.274389871,0.153064642,,,,
19895,0.633205488,0.399998272,,,,
19896,0.553146674,0.41224453,,,,
19897,0.304075687,0.793557173,,,,
19899,0.882353,0.002495832,,,,
19903,0.18860912,0.613095287,,,,
19904,0.81267087,0.140177308,,,,
19906,0.882353,0.002495832,,,,
19907,0.217346955,0.479647913,,,,
19908,0.184651213,0.497947126,,,,
19910,0.882353,0.002495832,,,,
19911,0.193009295,0.55778564,,,,
19912,0.088138895,0.452039449,,,,
19914,0.254970126,0.713482703,,,,
19916,0.274351212,0.152972675,,,,
19917,0.882353,0.002495832,,,,
19921,0.882353,0.002495832,,,,
19923,0.66897981,0.319252676,,,,
19924,0.859033809,0.019496384,,,,
19925,0.221825877,0.466785415,,,,
19926,0.567819517,0.402952252,,,,
19929,0.79715343,0.070638951,,,,
19930,0.882353,0.002495832,,,,
19931,0.882353,0.002495832,,,,
19933,0.307930809,0.810367144,,,,
19936,0.882353,0.002495832,,,,
19938,0.211178435,0.473902377,,,,
19940,0.882353,0.002495832,,,,
19941,0.180417544,0.241252265,,,,
19942,0.174426152,0.442049652,,,,
19945,0.882353,0.002495832,,,,
19946,0.882353,0.002495832,,,,
19948,0.610965923,0.549526526,,,,
19952,0.746783207,0.004744085,,,,
19954,0.882353,0.002495832,,,,
19955,0.17245349,0.599208942,,,,
19957,0.672027584,0.502662095,,,,
19958,0.200814758,0.523664153,,,,
19961,0.300020032,0.81671163,,,,
19962,0.162897035,0.607191935,,,,
19964,0.152302871,0.414655726,,,,
19965,0.21205768,0.507164681,,,,
19966,0.287288819,0.808702178,,,,
19967,0.79852465,0.085033933,,,,
19969,0.205754407,0.586513601,,,,
19972,0.771414896,0.002059297,,,,
19975,0.882353,0.002495832,,,,
19976,0.882353,0.002495832,,,,
19982,0.198427677,0.541588859,,,,
19986,0.882353,0.002495832,,,,
19988,0.191998143,0.625695425,,,,
19989,0.755017534,0.004424554,,,,
19990,0.228350509,0.487080099,,,,
19991,0.241563785,0.504918257,,,,
19992,0.214152393,0.603841084,,,,
19993,0.145131214,0.585542156,,,,
19994,0.882353,0.002495832,,,,
19995,0.835973627,0.037162634,,,,
19996,0.176254871,0.509640955,,,,
19999,0.829655518,0.094948773,,,,
